Booking_ID,Customer_ID,Route_ID,Booking_Date,Travel_Date,Seats_Booked,Rating,Name,Age_Group,Gender,Location,Preferred_Bus_Type,Origin,Destination,Distance (km),Duration (hours),Bus_Type,Ticket_Price (INR)
B0001,C065,R026,17-11-2023,12-12-2023,4,4.9,Robin Martinez,<18,Non-Binary,Mcdanielside,AC Sleeper,Walterfort,Port Johnland,636,7.4,Non-AC Seater,1765
B0002,C076,R038,10-04-2024,08-05-2024,3,2.1,Tyler Shepherd,18–25,Non-Binary,Evanburgh,AC Sleeper,Mccoystad,Westberg,1087,5.0,Non-AC Seater,360
B0003,C092,R047,02-10-2023,23-10-2023,4,3.9,Jason George,18–25,Non-Binary,Hallshire,AC Semi-Sleeper,Benjaminstad,West Annaland,662,11.7,Non-AC Seater,856
B0004,C004,R026,27-12-2023,10-01-2024,4,1.5,Kathryn Mueller,41–60,Non-Binary,New Melissa,AC Sleeper,Walterfort,Port Johnland,636,7.4,Non-AC Seater,1765
B0005,C080,R050,10-01-2023,30-01-2023,5,5.0,Leroy Williams,>60,Male,West Austinshire,Non-AC Sleeper,Vincentview,South Corystad,347,14.8,Non-AC Sleeper,725
B0006,C061,R004,27-09-2023,18-10-2023,5,1.9,Crystal Hendrix,>60,Male,Lake Travisview,Non-AC Sleeper,North Rebeccafort,Deborahfurt,232,12.2,Non-AC Seater,1806
B0007,C087,R016,18-01-2022,14-02-2022,3,3.4,Sean Bennett,>60,Male,Brittanymouth,Non-AC Sleeper,Williamside,West Leslie,1408,19.8,Non-AC Seater,1653
B0008,C070,R036,17-01-2024,06-02-2024,1,2.0,April Ramsey,26–40,Non-Binary,North Hectorfurt,AC Semi-Sleeper,Stanleyborough,Herreraberg,855,23.9,AC Semi-Sleeper,350
B0009,C013,R025,16-09-2022,20-09-2022,5,3.1,Thomas Wang,26–40,Non-Binary,Port Matthewmouth,Non-AC Seater,Lake Jason,East Madison,618,12.5,AC Semi-Sleeper,891
B0010,C097,R026,05-10-2022,10-10-2022,4,1.6,Travis Newman,18–25,Male,South Linda,AC Semi-Sleeper,Walterfort,Port Johnland,636,7.4,Non-AC Seater,1765
B0011,C090,R017,25-07-2023,14-08-2023,1,1.8,Pamela Brooks,41–60,Non-Binary,South Jason,AC Semi-Sleeper,Port Jessica,Port Emily,435,11.4,AC Semi-Sleeper,907
B0012,C004,R008,26-10-2023,31-10-2023,5,2.8,Kathryn Mueller,41–60,Non-Binary,New Melissa,AC Sleeper,East Jimburgh,Wendystad,844,11.1,AC Sleeper,1392
B0013,C034,R044,25-08-2024,26-08-2024,5,2.2,Jose Torres,<18,Male,South Sarahstad,Non-AC Seater,Newmanside,Lake Jamesburgh,760,18.8,AC Semi-Sleeper,1319
B0014,C013,R006,10-02-2023,23-02-2023,1,4.7,Thomas Wang,26–40,Non-Binary,Port Matthewmouth,Non-AC Seater,New Jamieland,Markberg,1440,3.8,AC Sleeper,1421
B0015,C053,R038,14-09-2023,19-09-2023,3,4.0,Charles Allen,<18,Female,Lake Amanda,AC Sleeper,Mccoystad,Westberg,1087,5.0,Non-AC Seater,360
B0016,C099,R019,02-02-2022,24-02-2022,2,1.7,Mrs. Anna Jordan,>60,Female,East Davidmouth,Non-AC Seater,Pooleburgh,West Eric,933,12.0,AC Sleeper,1921
B0017,C025,R030,12-11-2024,07-12-2024,5,2.2,Brittany Casey,26–40,Female,West Benjaminland,Non-AC Seater,Crossside,Jillianview,796,18.0,AC Semi-Sleeper,1493
B0018,C079,R019,03-05-2024,29-05-2024,1,3.5,Charles Romero,<18,Non-Binary,Maychester,AC Sleeper,Pooleburgh,West Eric,933,12.0,AC Sleeper,1921
B0019,C070,R026,02-01-2023,24-01-2023,3,5.0,April Ramsey,26–40,Non-Binary,North Hectorfurt,AC Semi-Sleeper,Walterfort,Port Johnland,636,7.4,Non-AC Seater,1765
B0020,C027,R036,08-07-2023,27-07-2023,2,3.0,Jill Barrera,18–25,Non-Binary,South Kevin,AC Sleeper,Stanleyborough,Herreraberg,855,23.9,AC Semi-Sleeper,350
B0021,C025,R018,20-03-2023,25-03-2023,5,4.7,Brittany Casey,26–40,Female,West Benjaminland,Non-AC Seater,Port Stacy,Port Nicoleville,487,8.4,AC Sleeper,1199
B0022,C012,R027,02-11-2024,17-11-2024,5,4.0,Mr. Dennis Riley,<18,Non-Binary,East Ashley,AC Sleeper,Brooksshire,Douglasmouth,478,20.8,AC Sleeper,998
B0023,C095,R007,04-08-2023,12-08-2023,3,1.9,Mary Burton,26–40,Non-Binary,East Deborahshire,Non-AC Sleeper,Douglasshire,Port James,1138,6.5,AC Sleeper,504
B0024,C012,R050,18-12-2023,22-12-2023,5,1.2,Mr. Dennis Riley,<18,Non-Binary,East Ashley,AC Sleeper,Vincentview,South Corystad,347,14.8,Non-AC Sleeper,725
B0025,C091,R030,30-01-2023,07-02-2023,1,5.0,Kathryn Mcknight,18–25,Female,Port Meghan,Non-AC Sleeper,Crossside,Jillianview,796,18.0,AC Semi-Sleeper,1493
B0026,C072,R011,09-03-2023,05-04-2023,5,3.2,James Aguirre,18–25,Non-Binary,East Marie,AC Semi-Sleeper,Port Stephenland,South Micheleside,1116,20.5,AC Semi-Sleeper,950
B0027,C025,R012,16-11-2023,08-12-2023,1,4.4,Brittany Casey,26–40,Female,West Benjaminland,Non-AC Seater,Brownbury,Lake Holly,1269,23.5,Non-AC Sleeper,1543
B0028,C023,R040,22-11-2022,06-12-2022,3,3.9,David Perez,>60,Non-Binary,South Katherine,AC Sleeper,Gallowayport,South Francisco,1156,19.4,Non-AC Seater,1985
B0029,C091,R004,05-01-2023,08-01-2023,1,2.6,Kathryn Mcknight,18–25,Female,Port Meghan,Non-AC Sleeper,North Rebeccafort,Deborahfurt,232,12.2,Non-AC Seater,1806
B0030,C005,R015,24-04-2022,25-04-2022,4,4.0,Riley Mitchell,18–25,Female,Perrystad,Non-AC Seater,Douglaschester,Lawrenceberg,1374,21.5,AC Semi-Sleeper,844
B0031,C080,R050,25-12-2023,12-01-2024,2,1.6,Leroy Williams,>60,Male,West Austinshire,Non-AC Sleeper,Vincentview,South Corystad,347,14.8,Non-AC Sleeper,725
B0032,C053,R019,19-10-2024,08-11-2024,5,2.8,Charles Allen,<18,Female,Lake Amanda,AC Sleeper,Pooleburgh,West Eric,933,12.0,AC Sleeper,1921
B0033,C077,R042,16-01-2022,02-02-2022,3,4.3,Jennifer Vaughn,>60,Non-Binary,West Danny,Non-AC Seater,Lake Michael,Jessicabury,1012,18.2,AC Semi-Sleeper,1531
B0034,C080,R032,08-05-2024,20-05-2024,3,1.6,Leroy Williams,>60,Male,West Austinshire,Non-AC Sleeper,Langland,Whitneyhaven,1201,7.6,AC Sleeper,1024
B0035,C066,R044,05-06-2024,22-06-2024,2,5.0,Robert Odonnell,18–25,Female,South Gregorystad,AC Sleeper,Newmanside,Lake Jamesburgh,760,18.8,AC Semi-Sleeper,1319
B0036,C076,R028,22-09-2024,27-09-2024,3,3.7,Tyler Shepherd,18–25,Non-Binary,Evanburgh,AC Sleeper,Nguyenstad,Lake Samuelfurt,480,13.1,AC Sleeper,1178
B0037,C013,R034,04-12-2023,08-12-2023,1,2.1,Thomas Wang,26–40,Non-Binary,Port Matthewmouth,Non-AC Seater,New Jeremy,North Lisabury,919,11.6,Non-AC Sleeper,1177
B0038,C069,R042,27-07-2024,08-08-2024,1,2.3,Jason Fitzpatrick,<18,Male,South Kelseyville,AC Sleeper,Lake Michael,Jessicabury,1012,18.2,AC Semi-Sleeper,1531
B0039,C055,R049,08-10-2023,07-11-2023,3,4.8,Laura Ramirez,>60,Female,East Kathleenside,AC Sleeper,West Trevor,North Tammyfort,836,19.7,AC Sleeper,551
B0040,C083,R048,30-09-2022,30-10-2022,2,4.1,Gabriel Lopez,>60,Male,North Tinaborough,AC Semi-Sleeper,North Mistyberg,Moorestad,472,16.1,Non-AC Sleeper,1793
B0041,C078,R037,02-03-2022,01-04-2022,1,1.2,Tammy Martin PhD,41–60,Male,West Lindsayborough,Non-AC Seater,Laurenbury,Dylanton,896,6.7,Non-AC Sleeper,951
B0042,C088,R021,16-02-2022,14-03-2022,5,3.7,Matthew Murillo,18–25,Non-Binary,North Darin,Non-AC Seater,Goldenview,New Marissashire,110,14.6,Non-AC Sleeper,1471
B0043,C062,R047,01-10-2024,22-10-2024,5,1.1,Nicholas Rivera,<18,Non-Binary,West Aaron,AC Sleeper,Benjaminstad,West Annaland,662,11.7,Non-AC Seater,856
B0044,C071,R013,14-08-2023,01-09-2023,1,2.4,Andrew Clements,18–25,Female,Andrewview,AC Sleeper,Gilberttown,Kaylachester,477,2.6,AC Semi-Sleeper,1240
B0045,C034,R007,02-11-2024,28-11-2024,5,3.0,Jose Torres,<18,Male,South Sarahstad,Non-AC Seater,Douglasshire,Port James,1138,6.5,AC Sleeper,504
B0046,C018,R040,26-03-2024,09-04-2024,1,3.8,Mrs. April Carey,26–40,Non-Binary,Port Mitchell,Non-AC Sleeper,Gallowayport,South Francisco,1156,19.4,Non-AC Seater,1985
B0047,C094,R050,15-05-2024,31-05-2024,4,1.1,Natasha Davenport,41–60,Female,Armstrongshire,Non-AC Sleeper,Vincentview,South Corystad,347,14.8,Non-AC Sleeper,725
B0048,C073,R036,05-03-2022,14-03-2022,2,4.8,Lauren Monroe,41–60,Male,Ashleyborough,Non-AC Sleeper,Stanleyborough,Herreraberg,855,23.9,AC Semi-Sleeper,350
B0049,C021,R014,22-07-2024,17-08-2024,1,3.4,Nathaniel Davis,18–25,Male,South Mary,AC Semi-Sleeper,New Robert,Lake Cynthiamouth,1498,13.8,Non-AC Sleeper,316
B0050,C090,R040,12-03-2022,14-03-2022,4,1.9,Pamela Brooks,41–60,Non-Binary,South Jason,AC Semi-Sleeper,Gallowayport,South Francisco,1156,19.4,Non-AC Seater,1985
B0051,C087,R041,08-11-2022,01-12-2022,1,1.2,Sean Bennett,>60,Male,Brittanymouth,Non-AC Sleeper,East Marymouth,East Ethan,96,14.7,Non-AC Sleeper,1822
B0052,C090,R001,22-01-2024,27-01-2024,4,3.1,Pamela Brooks,41–60,Non-Binary,South Jason,AC Semi-Sleeper,Pettymouth,West Joelborough,749,5.4,AC Sleeper,1616
B0053,C061,R014,03-02-2023,12-02-2023,2,2.9,Crystal Hendrix,>60,Male,Lake Travisview,Non-AC Sleeper,New Robert,Lake Cynthiamouth,1498,13.8,Non-AC Sleeper,316
B0054,C071,R015,26-09-2023,29-09-2023,2,1.2,Andrew Clements,18–25,Female,Andrewview,AC Sleeper,Douglaschester,Lawrenceberg,1374,21.5,AC Semi-Sleeper,844
B0055,C046,R008,23-06-2022,27-06-2022,1,2.4,Elizabeth Clark,41–60,Non-Binary,Coreystad,Non-AC Sleeper,East Jimburgh,Wendystad,844,11.1,AC Sleeper,1392
B0056,C081,R030,25-07-2023,07-08-2023,1,4.3,Marissa Jimenez DDS,41–60,Female,Port Angie,AC Sleeper,Crossside,Jillianview,796,18.0,AC Semi-Sleeper,1493
B0057,C061,R018,06-12-2023,18-12-2023,2,2.8,Crystal Hendrix,>60,Male,Lake Travisview,Non-AC Sleeper,Port Stacy,Port Nicoleville,487,8.4,AC Sleeper,1199
B0058,C022,R018,28-05-2023,27-06-2023,4,1.2,Jennifer Baker,18–25,Non-Binary,Port Michelle,Non-AC Sleeper,Port Stacy,Port Nicoleville,487,8.4,AC Sleeper,1199
B0059,C003,R035,20-11-2022,06-12-2022,1,2.2,Rebecca Rios,<18,Male,New Lee,Non-AC Sleeper,New Justin,Ronniemouth,933,5.5,AC Semi-Sleeper,454
B0060,C072,R039,16-02-2023,15-03-2023,5,2.1,James Aguirre,18–25,Non-Binary,East Marie,AC Semi-Sleeper,Terrichester,Youngmouth,107,6.4,Non-AC Sleeper,976
B0061,C036,R023,06-02-2023,10-02-2023,1,4.7,Jimmy Lane,>60,Non-Binary,Jessestad,AC Sleeper,West Lisaport,Jessicaview,865,17.7,AC Sleeper,835
B0062,C061,R044,10-09-2023,30-09-2023,4,1.4,Crystal Hendrix,>60,Male,Lake Travisview,Non-AC Sleeper,Newmanside,Lake Jamesburgh,760,18.8,AC Semi-Sleeper,1319
B0063,C020,R009,27-11-2023,14-12-2023,4,4.4,Jenna Taylor,<18,Female,Michaelton,Non-AC Sleeper,Kennedyborough,Jonesshire,1265,19.5,AC Sleeper,805
B0064,C037,R042,31-03-2023,20-04-2023,4,4.9,James Blanchard,18–25,Female,Beardburgh,Non-AC Seater,Lake Michael,Jessicabury,1012,18.2,AC Semi-Sleeper,1531
B0065,C070,R035,29-03-2024,13-04-2024,1,3.2,April Ramsey,26–40,Non-Binary,North Hectorfurt,AC Semi-Sleeper,New Justin,Ronniemouth,933,5.5,AC Semi-Sleeper,454
B0066,C051,R022,26-02-2022,06-03-2022,2,1.6,Jacob Jones,26–40,Non-Binary,Cynthiaport,Non-AC Sleeper,Garyton,North Kellyland,1463,15.2,Non-AC Seater,1517
B0067,C024,R020,22-10-2022,25-10-2022,5,2.9,Mallory Lopez,>60,Male,Carterborough,AC Semi-Sleeper,South Justinhaven,Port Markville,528,13.0,AC Sleeper,655
B0068,C084,R006,03-12-2023,14-12-2023,2,2.0,Mark Lee,<18,Male,New Jacobton,AC Semi-Sleeper,New Jamieland,Markberg,1440,3.8,AC Sleeper,1421
B0069,C035,R030,11-12-2024,28-12-2024,4,3.0,Sherry Huynh,>60,Non-Binary,Rodriguezhaven,AC Semi-Sleeper,Crossside,Jillianview,796,18.0,AC Semi-Sleeper,1493
B0070,C099,R008,19-05-2022,29-05-2022,2,4.5,Mrs. Anna Jordan,>60,Female,East Davidmouth,Non-AC Seater,East Jimburgh,Wendystad,844,11.1,AC Sleeper,1392
B0071,C074,R046,25-07-2024,07-08-2024,5,5.0,Heather Jones,26–40,Female,South Kathrynville,Non-AC Sleeper,Williamsville,Mcdowellburgh,140,14.4,Non-AC Seater,1542
B0072,C011,R039,05-03-2022,06-03-2022,2,3.0,Jessica Chandler,<18,Female,Durhambury,AC Sleeper,Terrichester,Youngmouth,107,6.4,Non-AC Sleeper,976
B0073,C099,R009,28-05-2022,23-06-2022,5,1.1,Mrs. Anna Jordan,>60,Female,East Davidmouth,Non-AC Seater,Kennedyborough,Jonesshire,1265,19.5,AC Sleeper,805
B0074,C050,R015,17-03-2022,04-04-2022,1,3.2,John Smith,>60,Non-Binary,Phelpshaven,Non-AC Seater,Douglaschester,Lawrenceberg,1374,21.5,AC Semi-Sleeper,844
B0075,C083,R014,15-08-2023,01-09-2023,2,2.3,Gabriel Lopez,>60,Male,North Tinaborough,AC Semi-Sleeper,New Robert,Lake Cynthiamouth,1498,13.8,Non-AC Sleeper,316
B0076,C021,R041,12-02-2022,12-03-2022,2,3.2,Nathaniel Davis,18–25,Male,South Mary,AC Semi-Sleeper,East Marymouth,East Ethan,96,14.7,Non-AC Sleeper,1822
B0077,C093,R042,14-12-2023,08-01-2024,1,1.3,Samantha Osborne,18–25,Female,Calebfort,Non-AC Sleeper,Lake Michael,Jessicabury,1012,18.2,AC Semi-Sleeper,1531
B0078,C082,R034,03-08-2022,07-08-2022,1,4.1,Rebecca Beck,18–25,Male,East Amberfurt,Non-AC Seater,New Jeremy,North Lisabury,919,11.6,Non-AC Sleeper,1177
B0079,C097,R026,16-01-2022,25-01-2022,3,2.7,Travis Newman,18–25,Male,South Linda,AC Semi-Sleeper,Walterfort,Port Johnland,636,7.4,Non-AC Seater,1765
B0080,C086,R049,13-01-2024,08-02-2024,1,5.0,William Mathews,26–40,Male,New Kimberly,AC Semi-Sleeper,West Trevor,North Tammyfort,836,19.7,AC Sleeper,551
B0081,C074,R013,09-05-2023,19-05-2023,2,3.3,Heather Jones,26–40,Female,South Kathrynville,Non-AC Sleeper,Gilberttown,Kaylachester,477,2.6,AC Semi-Sleeper,1240
B0082,C032,R012,25-12-2023,03-01-2024,3,4.4,Katherine Gallagher DDS,18–25,Non-Binary,Josephport,Non-AC Sleeper,Brownbury,Lake Holly,1269,23.5,Non-AC Sleeper,1543
B0083,C001,R008,01-01-2022,28-01-2022,3,2.1,Ashley Hooper,26–40,Non-Binary,Annchester,AC Sleeper,East Jimburgh,Wendystad,844,11.1,AC Sleeper,1392
B0084,C080,R045,13-08-2023,20-08-2023,4,2.8,Leroy Williams,>60,Male,West Austinshire,Non-AC Sleeper,East Kathy,East Tyler,1168,5.8,Non-AC Seater,416
B0085,C021,R020,03-03-2023,23-03-2023,4,4.8,Nathaniel Davis,18–25,Male,South Mary,AC Semi-Sleeper,South Justinhaven,Port Markville,528,13.0,AC Sleeper,655
B0086,C016,R030,09-05-2024,03-06-2024,5,2.5,Nicole Atkinson,>60,Female,West Gregg,AC Sleeper,Crossside,Jillianview,796,18.0,AC Semi-Sleeper,1493
B0087,C097,R032,13-10-2022,01-11-2022,5,2.8,Travis Newman,18–25,Male,South Linda,AC Semi-Sleeper,Langland,Whitneyhaven,1201,7.6,AC Sleeper,1024
B0088,C006,R028,14-12-2021,31-12-2021,4,1.1,Cynthia Norman,41–60,Non-Binary,Mendeztown,Non-AC Sleeper,Nguyenstad,Lake Samuelfurt,480,13.1,AC Sleeper,1178
B0089,C019,R030,22-12-2021,25-12-2021,4,3.0,Kaitlyn Snow,26–40,Non-Binary,Danielport,AC Sleeper,Crossside,Jillianview,796,18.0,AC Semi-Sleeper,1493
B0090,C023,R010,12-04-2022,27-04-2022,2,1.7,David Perez,>60,Non-Binary,South Katherine,AC Sleeper,North Maryport,East Mark,804,2.5,AC Semi-Sleeper,1878
B0091,C084,R014,08-06-2024,25-06-2024,4,4.4,Mark Lee,<18,Male,New Jacobton,AC Semi-Sleeper,New Robert,Lake Cynthiamouth,1498,13.8,Non-AC Sleeper,316
B0092,C086,R006,17-02-2023,03-03-2023,2,1.8,William Mathews,26–40,Male,New Kimberly,AC Semi-Sleeper,New Jamieland,Markberg,1440,3.8,AC Sleeper,1421
B0093,C065,R034,22-05-2024,31-05-2024,1,2.0,Robin Martinez,<18,Non-Binary,Mcdanielside,AC Sleeper,New Jeremy,North Lisabury,919,11.6,Non-AC Sleeper,1177
B0094,C035,R022,14-11-2022,08-12-2022,4,3.2,Sherry Huynh,>60,Non-Binary,Rodriguezhaven,AC Semi-Sleeper,Garyton,North Kellyland,1463,15.2,Non-AC Seater,1517
B0095,C025,R039,09-11-2024,05-12-2024,3,3.4,Brittany Casey,26–40,Female,West Benjaminland,Non-AC Seater,Terrichester,Youngmouth,107,6.4,Non-AC Sleeper,976
B0096,C076,R033,10-05-2023,28-05-2023,3,2.7,Tyler Shepherd,18–25,Non-Binary,Evanburgh,AC Sleeper,North Deborah,Lake Jacobfort,337,6.4,Non-AC Sleeper,1288
B0097,C048,R036,17-08-2023,09-09-2023,5,3.5,Selena Cook,>60,Non-Binary,East Chelsea,AC Semi-Sleeper,Stanleyborough,Herreraberg,855,23.9,AC Semi-Sleeper,350
B0098,C039,R028,29-09-2024,09-10-2024,2,2.8,Michael Potts,<18,Female,Payneshire,AC Semi-Sleeper,Nguyenstad,Lake Samuelfurt,480,13.1,AC Sleeper,1178
B0099,C090,R016,30-11-2022,30-12-2022,1,2.4,Pamela Brooks,41–60,Non-Binary,South Jason,AC Semi-Sleeper,Williamside,West Leslie,1408,19.8,Non-AC Seater,1653
B0100,C090,R031,29-07-2024,03-08-2024,5,4.1,Pamela Brooks,41–60,Non-Binary,South Jason,AC Semi-Sleeper,West Jeffrey,South Kim,73,9.6,Non-AC Seater,1264
B0101,C047,R048,25-12-2022,22-01-2023,5,3.4,Todd Chung,>60,Non-Binary,West Jonathan,AC Semi-Sleeper,North Mistyberg,Moorestad,472,16.1,Non-AC Sleeper,1793
B0102,C068,R023,26-09-2024,04-10-2024,5,4.1,Stephanie Gutierrez,<18,Female,Turnerview,AC Semi-Sleeper,West Lisaport,Jessicaview,865,17.7,AC Sleeper,835
B0103,C100,R011,28-07-2022,16-08-2022,3,4.3,Helen Price,41–60,Male,Martinezview,AC Sleeper,Port Stephenland,South Micheleside,1116,20.5,AC Semi-Sleeper,950
B0104,C059,R033,22-02-2024,17-03-2024,2,2.1,Craig Smith,41–60,Female,West Danielfort,AC Semi-Sleeper,North Deborah,Lake Jacobfort,337,6.4,Non-AC Sleeper,1288
B0105,C024,R037,14-03-2022,28-03-2022,5,3.0,Mallory Lopez,>60,Male,Carterborough,AC Semi-Sleeper,Laurenbury,Dylanton,896,6.7,Non-AC Sleeper,951
B0106,C053,R029,03-03-2024,13-03-2024,4,1.9,Charles Allen,<18,Female,Lake Amanda,AC Sleeper,Ramireztown,Evelynland,1235,8.2,Non-AC Seater,443
B0107,C008,R035,06-07-2023,29-07-2023,1,4.0,Jonathan Schwartz,18–25,Female,Kimberlystad,Non-AC Sleeper,New Justin,Ronniemouth,933,5.5,AC Semi-Sleeper,454
B0108,C001,R002,24-02-2024,12-03-2024,1,3.7,Ashley Hooper,26–40,Non-Binary,Annchester,AC Sleeper,Port Johnton,North Jonathan,1092,11.9,Non-AC Seater,967
B0109,C027,R029,14-08-2023,01-09-2023,4,3.3,Jill Barrera,18–25,Non-Binary,South Kevin,AC Sleeper,Ramireztown,Evelynland,1235,8.2,Non-AC Seater,443
B0110,C022,R049,22-03-2022,28-03-2022,1,1.4,Jennifer Baker,18–25,Non-Binary,Port Michelle,Non-AC Sleeper,West Trevor,North Tammyfort,836,19.7,AC Sleeper,551
B0111,C096,R022,22-10-2022,09-11-2022,3,2.3,Kathy Shah,18–25,Non-Binary,Lake Stephanie,Non-AC Seater,Garyton,North Kellyland,1463,15.2,Non-AC Seater,1517
B0112,C074,R028,16-03-2024,27-03-2024,5,2.1,Heather Jones,26–40,Female,South Kathrynville,Non-AC Sleeper,Nguyenstad,Lake Samuelfurt,480,13.1,AC Sleeper,1178
B0113,C068,R018,23-03-2024,27-03-2024,4,4.2,Stephanie Gutierrez,<18,Female,Turnerview,AC Semi-Sleeper,Port Stacy,Port Nicoleville,487,8.4,AC Sleeper,1199
B0114,C100,R046,16-12-2023,03-01-2024,1,1.8,Helen Price,41–60,Male,Martinezview,AC Sleeper,Williamsville,Mcdowellburgh,140,14.4,Non-AC Seater,1542
B0115,C029,R012,31-05-2023,09-06-2023,4,4.6,Richard Johnson,<18,Non-Binary,Normachester,Non-AC Sleeper,Brownbury,Lake Holly,1269,23.5,Non-AC Sleeper,1543
B0116,C037,R026,31-08-2023,26-09-2023,1,2.2,James Blanchard,18–25,Female,Beardburgh,Non-AC Seater,Walterfort,Port Johnland,636,7.4,Non-AC Seater,1765
B0117,C062,R002,12-06-2023,01-07-2023,5,4.9,Nicholas Rivera,<18,Non-Binary,West Aaron,AC Sleeper,Port Johnton,North Jonathan,1092,11.9,Non-AC Seater,967
B0118,C010,R046,23-04-2022,09-05-2022,5,4.6,Kaitlyn Sullivan,41–60,Male,South Eric,AC Semi-Sleeper,Williamsville,Mcdowellburgh,140,14.4,Non-AC Seater,1542
B0119,C017,R031,19-06-2023,14-07-2023,5,1.8,Lori Rogers,>60,Female,West Colleentown,AC Semi-Sleeper,West Jeffrey,South Kim,73,9.6,Non-AC Seater,1264
B0120,C078,R005,21-01-2023,18-02-2023,2,3.4,Tammy Martin PhD,41–60,Male,West Lindsayborough,Non-AC Seater,East Courtney,Port Jeffery,305,1.5,Non-AC Seater,1982
B0121,C100,R025,13-03-2023,17-03-2023,4,2.5,Helen Price,41–60,Male,Martinezview,AC Sleeper,Lake Jason,East Madison,618,12.5,AC Semi-Sleeper,891
B0122,C065,R043,11-02-2022,17-02-2022,2,1.7,Robin Martinez,<18,Non-Binary,Mcdanielside,AC Sleeper,East Deanna,Nicolestad,125,4.0,AC Sleeper,1012
B0123,C071,R008,02-06-2024,01-07-2024,4,4.0,Andrew Clements,18–25,Female,Andrewview,AC Sleeper,East Jimburgh,Wendystad,844,11.1,AC Sleeper,1392
