Booking_ID,Customer_ID,Route_ID,Booking_Date,Travel_Date,Seats_Booked,Rating,Name,Age_Group,Gender,Location,Preferred_Bus_Type,Origin,Destination,Distance (km),Duration (hours),Bus_Type,Ticket_Price (INR)
B0249,C092,R042,01-03-2022,30-03-2022,2,1.2,Jason George,18–25,Non-Binary,Hallshire,AC Semi-Sleeper,Lake Michael,Jessicabury,1012,18.2,AC Semi-Sleeper,1531
B0250,C015,R022,08-02-2023,22-02-2023,1,3.6,Joseph Anderson,>60,Non-Binary,Elizabethland,Non-AC Sleeper,Garyton,North Kellyland,1463,15.2,Non-AC Seater,1517
B0251,C069,R050,28-10-2023,10-11-2023,3,1.7,Jason Fitzpatrick,<18,Male,South Kelseyville,AC Sleeper,Vincentview,South Corystad,347,14.8,Non-AC Sleeper,725
B0252,C028,R006,27-06-2022,05-07-2022,4,1.3,Amber Banks,26–40,Non-Binary,Staceyburgh,Non-AC Sleeper,New Jamieland,Markberg,1440,3.8,AC Sleeper,1421
B0253,C049,R046,10-09-2024,17-09-2024,4,3.3,Kenneth Morse,26–40,Non-Binary,Raymondview,Non-AC Seater,Williamsville,Mcdowellburgh,140,14.4,Non-AC Seater,1542
B0254,C054,R050,23-10-2022,17-11-2022,2,1.1,Robert Ibarra,<18,Non-Binary,Jonathanport,Non-AC Sleeper,Vincentview,South Corystad,347,14.8,Non-AC Sleeper,725
B0255,C034,R042,20-05-2024,18-06-2024,1,2.2,Jose Torres,<18,Male,South Sarahstad,Non-AC Seater,Lake Michael,Jessicabury,1012,18.2,AC Semi-Sleeper,1531
B0256,C011,R009,01-11-2022,18-11-2022,1,5.0,Jessica Chandler,<18,Female,Durhambury,AC Sleeper,Kennedyborough,Jonesshire,1265,19.5,AC Sleeper,805
B0257,C006,R014,26-05-2024,22-06-2024,2,1.8,Cynthia Norman,41–60,Non-Binary,Mendeztown,Non-AC Sleeper,New Robert,Lake Cynthiamouth,1498,13.8,Non-AC Sleeper,316
B0258,C016,R047,15-01-2024,30-01-2024,4,2.4,Nicole Atkinson,>60,Female,West Gregg,AC Sleeper,Benjaminstad,West Annaland,662,11.7,Non-AC Seater,856
B0259,C001,R020,16-02-2024,20-02-2024,4,4.9,Ashley Hooper,26–40,Non-Binary,Annchester,AC Sleeper,South Justinhaven,Port Markville,528,13.0,AC Sleeper,655
B0260,C027,R013,07-08-2023,18-08-2023,3,3.7,Jill Barrera,18–25,Non-Binary,South Kevin,AC Sleeper,Gilberttown,Kaylachester,477,2.6,AC Semi-Sleeper,1240
B0261,C026,R015,03-12-2024,15-12-2024,3,4.9,Stephanie Williams,>60,Male,West Bradley,Non-AC Sleeper,Douglaschester,Lawrenceberg,1374,21.5,AC Semi-Sleeper,844
B0262,C053,R046,12-10-2022,11-11-2022,4,4.5,Charles Allen,<18,Female,Lake Amanda,AC Sleeper,Williamsville,Mcdowellburgh,140,14.4,Non-AC Seater,1542
B0263,C072,R049,05-12-2022,30-12-2022,3,2.1,James Aguirre,18–25,Non-Binary,East Marie,AC Semi-Sleeper,West Trevor,North Tammyfort,836,19.7,AC Sleeper,551
B0264,C026,R009,08-02-2022,27-02-2022,1,2.9,Stephanie Williams,>60,Male,West Bradley,Non-AC Sleeper,Kennedyborough,Jonesshire,1265,19.5,AC Sleeper,805
B0265,C047,R040,23-03-2024,31-03-2024,4,4.5,Todd Chung,>60,Non-Binary,West Jonathan,AC Semi-Sleeper,Gallowayport,South Francisco,1156,19.4,Non-AC Seater,1985
B0266,C045,R025,06-02-2022,12-02-2022,5,4.8,Chelsey Wagner,18–25,Female,New Leslie,Non-AC Sleeper,Lake Jason,East Madison,618,12.5,AC Semi-Sleeper,891
B0267,C046,R010,13-07-2024,23-07-2024,1,1.8,Elizabeth Clark,41–60,Non-Binary,Coreystad,Non-AC Sleeper,North Maryport,East Mark,804,2.5,AC Semi-Sleeper,1878
B0268,C034,R032,22-12-2023,21-01-2024,2,1.8,Jose Torres,<18,Male,South Sarahstad,Non-AC Seater,Langland,Whitneyhaven,1201,7.6,AC Sleeper,1024
B0269,C065,R032,01-03-2023,30-03-2023,4,4.7,Robin Martinez,<18,Non-Binary,Mcdanielside,AC Sleeper,Langland,Whitneyhaven,1201,7.6,AC Sleeper,1024
B0270,C066,R048,04-11-2024,11-11-2024,4,1.8,Robert Odonnell,18–25,Female,South Gregorystad,AC Sleeper,North Mistyberg,Moorestad,472,16.1,Non-AC Sleeper,1793
B0271,C065,R024,25-05-2022,06-06-2022,2,3.3,Robin Martinez,<18,Non-Binary,Mcdanielside,AC Sleeper,South Richard,New Brandonmouth,742,15.7,AC Semi-Sleeper,1141
B0272,C008,R037,20-04-2022,03-05-2022,2,3.3,Jonathan Schwartz,18–25,Female,Kimberlystad,Non-AC Sleeper,Laurenbury,Dylanton,896,6.7,Non-AC Sleeper,951
B0273,C091,R046,13-11-2022,10-12-2022,3,2.5,Kathryn Mcknight,18–25,Female,Port Meghan,Non-AC Sleeper,Williamsville,Mcdowellburgh,140,14.4,Non-AC Seater,1542
B0274,C032,R027,20-04-2024,13-05-2024,3,3.8,Katherine Gallagher DDS,18–25,Non-Binary,Josephport,Non-AC Sleeper,Brooksshire,Douglasmouth,478,20.8,AC Sleeper,998
B0275,C072,R050,09-08-2024,24-08-2024,3,2.3,James Aguirre,18–25,Non-Binary,East Marie,AC Semi-Sleeper,Vincentview,South Corystad,347,14.8,Non-AC Sleeper,725
B0276,C099,R033,12-07-2022,18-07-2022,5,4.4,Mrs. Anna Jordan,>60,Female,East Davidmouth,Non-AC Seater,North Deborah,Lake Jacobfort,337,6.4,Non-AC Sleeper,1288
B0277,C011,R042,25-02-2023,28-02-2023,4,1.2,Jessica Chandler,<18,Female,Durhambury,AC Sleeper,Lake Michael,Jessicabury,1012,18.2,AC Semi-Sleeper,1531
B0278,C008,R013,10-03-2022,16-03-2022,4,3.4,Jonathan Schwartz,18–25,Female,Kimberlystad,Non-AC Sleeper,Gilberttown,Kaylachester,477,2.6,AC Semi-Sleeper,1240
B0279,C064,R016,20-11-2024,07-12-2024,1,1.9,Crystal Fisher,<18,Male,Chapmanborough,Non-AC Seater,Williamside,West Leslie,1408,19.8,Non-AC Seater,1653
B0280,C089,R031,04-07-2023,18-07-2023,1,2.9,Melanie Ramirez,<18,Female,Cookefort,Non-AC Seater,West Jeffrey,South Kim,73,9.6,Non-AC Seater,1264
B0281,C015,R007,09-08-2023,01-09-2023,1,2.5,Joseph Anderson,>60,Non-Binary,Elizabethland,Non-AC Sleeper,Douglasshire,Port James,1138,6.5,AC Sleeper,504
B0282,C068,R004,20-05-2023,07-06-2023,4,1.2,Stephanie Gutierrez,<18,Female,Turnerview,AC Semi-Sleeper,North Rebeccafort,Deborahfurt,232,12.2,Non-AC Seater,1806
B0283,C066,R023,23-10-2022,26-10-2022,2,2.4,Robert Odonnell,18–25,Female,South Gregorystad,AC Sleeper,West Lisaport,Jessicaview,865,17.7,AC Sleeper,835
B0284,C014,R023,03-06-2024,18-06-2024,4,4.2,Matthew Randall,26–40,Male,South Robert,AC Semi-Sleeper,West Lisaport,Jessicaview,865,17.7,AC Sleeper,835
B0285,C057,R039,22-10-2022,30-10-2022,5,3.2,James Nguyen,41–60,Non-Binary,East Steven,Non-AC Sleeper,Terrichester,Youngmouth,107,6.4,Non-AC Sleeper,976
B0286,C069,R028,03-06-2022,14-06-2022,5,2.3,Jason Fitzpatrick,<18,Male,South Kelseyville,AC Sleeper,Nguyenstad,Lake Samuelfurt,480,13.1,AC Sleeper,1178
B0287,C027,R046,18-08-2024,31-08-2024,1,2.1,Jill Barrera,18–25,Non-Binary,South Kevin,AC Sleeper,Williamsville,Mcdowellburgh,140,14.4,Non-AC Seater,1542
B0288,C010,R009,30-01-2022,02-02-2022,5,4.9,Kaitlyn Sullivan,41–60,Male,South Eric,AC Semi-Sleeper,Kennedyborough,Jonesshire,1265,19.5,AC Sleeper,805
B0289,C099,R012,15-03-2024,30-03-2024,5,1.3,Mrs. Anna Jordan,>60,Female,East Davidmouth,Non-AC Seater,Brownbury,Lake Holly,1269,23.5,Non-AC Sleeper,1543
B0290,C015,R020,10-10-2024,16-10-2024,3,2.1,Joseph Anderson,>60,Non-Binary,Elizabethland,Non-AC Sleeper,South Justinhaven,Port Markville,528,13.0,AC Sleeper,655
B0291,C076,R048,23-01-2023,25-01-2023,5,3.9,Tyler Shepherd,18–25,Non-Binary,Evanburgh,AC Sleeper,North Mistyberg,Moorestad,472,16.1,Non-AC Sleeper,1793
B0292,C061,R025,27-11-2022,22-12-2022,1,4.5,Crystal Hendrix,>60,Male,Lake Travisview,Non-AC Sleeper,Lake Jason,East Madison,618,12.5,AC Semi-Sleeper,891
B0293,C003,R033,23-03-2024,04-04-2024,5,3.4,Rebecca Rios,<18,Male,New Lee,Non-AC Sleeper,North Deborah,Lake Jacobfort,337,6.4,Non-AC Sleeper,1288
B0294,C038,R022,09-01-2023,26-01-2023,2,4.8,Nathan Henderson Jr.,26–40,Female,Lake Kimberlyborough,Non-AC Sleeper,Garyton,North Kellyland,1463,15.2,Non-AC Seater,1517
B0295,C026,R007,31-12-2022,20-01-2023,2,2.9,Stephanie Williams,>60,Male,West Bradley,Non-AC Sleeper,Douglasshire,Port James,1138,6.5,AC Sleeper,504
B0296,C041,R018,31-01-2024,12-02-2024,2,2.1,Caroline Williams,26–40,Male,Francoberg,Non-AC Sleeper,Port Stacy,Port Nicoleville,487,8.4,AC Sleeper,1199
B0297,C030,R045,11-02-2022,19-02-2022,1,1.6,Shane Davidson,18–25,Non-Binary,South Jamesside,AC Sleeper,East Kathy,East Tyler,1168,5.8,Non-AC Seater,416
B0298,C028,R034,10-11-2024,07-12-2024,4,3.8,Amber Banks,26–40,Non-Binary,Staceyburgh,Non-AC Sleeper,New Jeremy,North Lisabury,919,11.6,Non-AC Sleeper,1177
B0299,C075,R015,13-05-2024,03-06-2024,4,4.4,Robert Weaver,>60,Male,Port Amanda,Non-AC Seater,Douglaschester,Lawrenceberg,1374,21.5,AC Semi-Sleeper,844
B0300,C083,R029,13-02-2023,05-03-2023,3,2.5,Gabriel Lopez,>60,Male,North Tinaborough,AC Semi-Sleeper,Ramireztown,Evelynland,1235,8.2,Non-AC Seater,443
B0301,C040,R019,20-10-2024,26-10-2024,4,1.2,John Jensen,>60,Female,Alexisshire,Non-AC Sleeper,Pooleburgh,West Eric,933,12.0,AC Sleeper,1921
B0302,C058,R004,05-08-2022,22-08-2022,2,4.1,Sabrina Moody,<18,Female,Davidmouth,AC Sleeper,North Rebeccafort,Deborahfurt,232,12.2,Non-AC Seater,1806
B0303,C017,R016,20-06-2024,06-07-2024,5,1.7,Lori Rogers,>60,Female,West Colleentown,AC Semi-Sleeper,Williamside,West Leslie,1408,19.8,Non-AC Seater,1653
B0304,C038,R039,14-11-2022,04-12-2022,4,4.3,Nathan Henderson Jr.,26–40,Female,Lake Kimberlyborough,Non-AC Sleeper,Terrichester,Youngmouth,107,6.4,Non-AC Sleeper,976
B0305,C005,R028,02-10-2024,18-10-2024,3,1.7,Riley Mitchell,18–25,Female,Perrystad,Non-AC Seater,Nguyenstad,Lake Samuelfurt,480,13.1,AC Sleeper,1178
B0306,C049,R043,22-06-2024,22-07-2024,2,1.4,Kenneth Morse,26–40,Non-Binary,Raymondview,Non-AC Seater,East Deanna,Nicolestad,125,4.0,AC Sleeper,1012
B0307,C054,R004,23-09-2023,20-10-2023,2,4.2,Robert Ibarra,<18,Non-Binary,Jonathanport,Non-AC Sleeper,North Rebeccafort,Deborahfurt,232,12.2,Non-AC Seater,1806
B0308,C022,R008,25-09-2023,04-10-2023,3,4.0,Jennifer Baker,18–25,Non-Binary,Port Michelle,Non-AC Sleeper,East Jimburgh,Wendystad,844,11.1,AC Sleeper,1392
B0309,C018,R035,17-03-2022,18-03-2022,2,2.4,Mrs. April Carey,26–40,Non-Binary,Port Mitchell,Non-AC Sleeper,New Justin,Ronniemouth,933,5.5,AC Semi-Sleeper,454
B0310,C077,R002,02-12-2023,09-12-2023,2,2.4,Jennifer Vaughn,>60,Non-Binary,West Danny,Non-AC Seater,Port Johnton,North Jonathan,1092,11.9,Non-AC Seater,967
B0311,C047,R039,29-02-2024,12-03-2024,2,3.0,Todd Chung,>60,Non-Binary,West Jonathan,AC Semi-Sleeper,Terrichester,Youngmouth,107,6.4,Non-AC Sleeper,976
B0312,C024,R010,16-02-2022,11-03-2022,4,1.8,Mallory Lopez,>60,Male,Carterborough,AC Semi-Sleeper,North Maryport,East Mark,804,2.5,AC Semi-Sleeper,1878
B0313,C074,R031,16-04-2022,19-04-2022,4,4.7,Heather Jones,26–40,Female,South Kathrynville,Non-AC Sleeper,West Jeffrey,South Kim,73,9.6,Non-AC Seater,1264
B0314,C093,R009,04-06-2023,09-06-2023,2,1.1,Samantha Osborne,18–25,Female,Calebfort,Non-AC Sleeper,Kennedyborough,Jonesshire,1265,19.5,AC Sleeper,805
B0315,C050,R020,16-07-2024,30-07-2024,4,3.8,John Smith,>60,Non-Binary,Phelpshaven,Non-AC Seater,South Justinhaven,Port Markville,528,13.0,AC Sleeper,655
B0316,C096,R023,08-05-2024,23-05-2024,3,1.1,Kathy Shah,18–25,Non-Binary,Lake Stephanie,Non-AC Seater,West Lisaport,Jessicaview,865,17.7,AC Sleeper,835
B0317,C001,R046,29-08-2024,21-09-2024,5,2.0,Ashley Hooper,26–40,Non-Binary,Annchester,AC Sleeper,Williamsville,Mcdowellburgh,140,14.4,Non-AC Seater,1542
B0318,C046,R007,04-09-2024,04-10-2024,5,4.7,Elizabeth Clark,41–60,Non-Binary,Coreystad,Non-AC Sleeper,Douglasshire,Port James,1138,6.5,AC Sleeper,504
B0319,C079,R003,27-01-2023,12-02-2023,5,3.6,Charles Romero,<18,Non-Binary,Maychester,AC Sleeper,Madisonberg,South Danny,1172,4.3,Non-AC Sleeper,1112
B0320,C007,R002,05-09-2023,13-09-2023,5,4.0,Elizabeth Simpson,41–60,Male,Brianland,Non-AC Sleeper,Port Johnton,North Jonathan,1092,11.9,Non-AC Seater,967
B0321,C039,R030,19-01-2022,15-02-2022,5,3.6,Michael Potts,<18,Female,Payneshire,AC Semi-Sleeper,Crossside,Jillianview,796,18.0,AC Semi-Sleeper,1493
B0322,C068,R040,19-05-2024,09-06-2024,5,2.3,Stephanie Gutierrez,<18,Female,Turnerview,AC Semi-Sleeper,Gallowayport,South Francisco,1156,19.4,Non-AC Seater,1985
B0323,C050,R041,02-08-2024,09-08-2024,1,1.1,John Smith,>60,Non-Binary,Phelpshaven,Non-AC Seater,East Marymouth,East Ethan,96,14.7,Non-AC Sleeper,1822
B0324,C057,R037,13-04-2023,17-04-2023,1,3.1,James Nguyen,41–60,Non-Binary,East Steven,Non-AC Sleeper,Laurenbury,Dylanton,896,6.7,Non-AC Sleeper,951
B0325,C023,R036,11-11-2022,24-11-2022,3,2.1,David Perez,>60,Non-Binary,South Katherine,AC Sleeper,Stanleyborough,Herreraberg,855,23.9,AC Semi-Sleeper,350
B0326,C004,R003,29-01-2022,15-02-2022,3,3.3,Kathryn Mueller,41–60,Non-Binary,New Melissa,AC Sleeper,Madisonberg,South Danny,1172,4.3,Non-AC Sleeper,1112
B0327,C050,R047,21-05-2024,14-06-2024,5,2.1,John Smith,>60,Non-Binary,Phelpshaven,Non-AC Seater,Benjaminstad,West Annaland,662,11.7,Non-AC Seater,856
B0328,C049,R020,19-06-2022,19-07-2022,2,2.7,Kenneth Morse,26–40,Non-Binary,Raymondview,Non-AC Seater,South Justinhaven,Port Markville,528,13.0,AC Sleeper,655
B0329,C029,R019,13-11-2022,19-11-2022,4,3.2,Richard Johnson,<18,Non-Binary,Normachester,Non-AC Sleeper,Pooleburgh,West Eric,933,12.0,AC Sleeper,1921
B0330,C066,R013,30-10-2024,28-11-2024,5,4.0,Robert Odonnell,18–25,Female,South Gregorystad,AC Sleeper,Gilberttown,Kaylachester,477,2.6,AC Semi-Sleeper,1240
B0331,C075,R034,09-02-2023,28-02-2023,5,2.6,Robert Weaver,>60,Male,Port Amanda,Non-AC Seater,New Jeremy,North Lisabury,919,11.6,Non-AC Sleeper,1177
B0332,C049,R014,22-09-2024,10-10-2024,3,3.6,Kenneth Morse,26–40,Non-Binary,Raymondview,Non-AC Seater,New Robert,Lake Cynthiamouth,1498,13.8,Non-AC Sleeper,316
B0333,C042,R007,30-06-2023,07-07-2023,4,3.5,Faith Henderson,<18,Female,Davidfurt,AC Semi-Sleeper,Douglasshire,Port James,1138,6.5,AC Sleeper,504
B0334,C051,R023,04-11-2024,08-11-2024,4,2.5,Jacob Jones,26–40,Non-Binary,Cynthiaport,Non-AC Sleeper,West Lisaport,Jessicaview,865,17.7,AC Sleeper,835
B0335,C018,R036,27-02-2022,02-03-2022,2,4.8,Mrs. April Carey,26–40,Non-Binary,Port Mitchell,Non-AC Sleeper,Stanleyborough,Herreraberg,855,23.9,AC Semi-Sleeper,350
B0336,C013,R033,17-07-2024,28-07-2024,2,4.6,Thomas Wang,26–40,Non-Binary,Port Matthewmouth,Non-AC Seater,North Deborah,Lake Jacobfort,337,6.4,Non-AC Sleeper,1288
B0337,C034,R021,15-01-2023,03-02-2023,1,4.2,Jose Torres,<18,Male,South Sarahstad,Non-AC Seater,Goldenview,New Marissashire,110,14.6,Non-AC Sleeper,1471
B0338,C012,R002,25-06-2024,28-06-2024,2,2.7,Mr. Dennis Riley,<18,Non-Binary,East Ashley,AC Sleeper,Port Johnton,North Jonathan,1092,11.9,Non-AC Seater,967
B0339,C037,R028,04-07-2024,25-07-2024,3,1.0,James Blanchard,18–25,Female,Beardburgh,Non-AC Seater,Nguyenstad,Lake Samuelfurt,480,13.1,AC Sleeper,1178
B0340,C086,R027,16-08-2022,29-08-2022,1,3.2,William Mathews,26–40,Male,New Kimberly,AC Semi-Sleeper,Brooksshire,Douglasmouth,478,20.8,AC Sleeper,998
B0341,C006,R014,04-10-2023,14-10-2023,4,1.4,Cynthia Norman,41–60,Non-Binary,Mendeztown,Non-AC Sleeper,New Robert,Lake Cynthiamouth,1498,13.8,Non-AC Sleeper,316
B0342,C009,R013,24-09-2022,26-09-2022,2,4.4,Jonathan Lynn,>60,Male,Angelicaview,Non-AC Sleeper,Gilberttown,Kaylachester,477,2.6,AC Semi-Sleeper,1240
B0343,C042,R047,15-03-2022,04-04-2022,5,3.5,Faith Henderson,<18,Female,Davidfurt,AC Semi-Sleeper,Benjaminstad,West Annaland,662,11.7,Non-AC Seater,856
B0344,C018,R028,18-06-2022,09-07-2022,2,2.2,Mrs. April Carey,26–40,Non-Binary,Port Mitchell,Non-AC Sleeper,Nguyenstad,Lake Samuelfurt,480,13.1,AC Sleeper,1178
B0345,C081,R028,16-05-2023,27-05-2023,5,3.9,Marissa Jimenez DDS,41–60,Female,Port Angie,AC Sleeper,Nguyenstad,Lake Samuelfurt,480,13.1,AC Sleeper,1178
B0346,C006,R028,04-08-2024,11-08-2024,5,1.4,Cynthia Norman,41–60,Non-Binary,Mendeztown,Non-AC Sleeper,Nguyenstad,Lake Samuelfurt,480,13.1,AC Sleeper,1178
B0347,C058,R040,14-08-2024,15-08-2024,1,2.0,Sabrina Moody,<18,Female,Davidmouth,AC Sleeper,Gallowayport,South Francisco,1156,19.4,Non-AC Seater,1985
B0348,C069,R003,14-08-2023,11-09-2023,4,1.8,Jason Fitzpatrick,<18,Male,South Kelseyville,AC Sleeper,Madisonberg,South Danny,1172,4.3,Non-AC Sleeper,1112
B0349,C099,R006,25-12-2023,06-01-2024,4,3.6,Mrs. Anna Jordan,>60,Female,East Davidmouth,Non-AC Seater,New Jamieland,Markberg,1440,3.8,AC Sleeper,1421
B0350,C042,R043,24-10-2023,21-11-2023,1,2.9,Faith Henderson,<18,Female,Davidfurt,AC Semi-Sleeper,East Deanna,Nicolestad,125,4.0,AC Sleeper,1012
B0351,C027,R037,21-11-2024,21-12-2024,1,3.3,Jill Barrera,18–25,Non-Binary,South Kevin,AC Sleeper,Laurenbury,Dylanton,896,6.7,Non-AC Sleeper,951
B0352,C095,R012,29-04-2022,29-05-2022,5,1.3,Mary Burton,26–40,Non-Binary,East Deborahshire,Non-AC Sleeper,Brownbury,Lake Holly,1269,23.5,Non-AC Sleeper,1543
B0353,C036,R034,09-05-2022,24-05-2022,1,4.4,Jimmy Lane,>60,Non-Binary,Jessestad,AC Sleeper,New Jeremy,North Lisabury,919,11.6,Non-AC Sleeper,1177
B0354,C011,R005,18-08-2022,11-09-2022,4,2.5,Jessica Chandler,<18,Female,Durhambury,AC Sleeper,East Courtney,Port Jeffery,305,1.5,Non-AC Seater,1982
B0355,C056,R017,15-04-2022,22-04-2022,4,4.1,Susan Bryan,>60,Female,Byrdville,AC Semi-Sleeper,Port Jessica,Port Emily,435,11.4,AC Semi-Sleeper,907
B0356,C091,R038,14-08-2024,15-08-2024,4,3.5,Kathryn Mcknight,18–25,Female,Port Meghan,Non-AC Sleeper,Mccoystad,Westberg,1087,5.0,Non-AC Seater,360
B0357,C009,R014,09-03-2022,11-03-2022,4,4.5,Jonathan Lynn,>60,Male,Angelicaview,Non-AC Sleeper,New Robert,Lake Cynthiamouth,1498,13.8,Non-AC Sleeper,316
B0358,C071,R015,07-11-2023,17-11-2023,1,2.0,Andrew Clements,18–25,Female,Andrewview,AC Sleeper,Douglaschester,Lawrenceberg,1374,21.5,AC Semi-Sleeper,844
B0359,C050,R004,11-12-2024,12-12-2024,5,4.8,John Smith,>60,Non-Binary,Phelpshaven,Non-AC Seater,North Rebeccafort,Deborahfurt,232,12.2,Non-AC Seater,1806
B0360,C003,R007,26-05-2024,15-06-2024,3,3.5,Rebecca Rios,<18,Male,New Lee,Non-AC Sleeper,Douglasshire,Port James,1138,6.5,AC Sleeper,504
B0361,C093,R013,30-07-2022,22-08-2022,4,2.8,Samantha Osborne,18–25,Female,Calebfort,Non-AC Sleeper,Gilberttown,Kaylachester,477,2.6,AC Semi-Sleeper,1240
B0362,C063,R030,17-02-2024,21-02-2024,4,3.2,Alejandra Pitts,18–25,Male,North Angela,AC Sleeper,Crossside,Jillianview,796,18.0,AC Semi-Sleeper,1493
B0363,C030,R043,03-10-2024,01-11-2024,3,1.7,Shane Davidson,18–25,Non-Binary,South Jamesside,AC Sleeper,East Deanna,Nicolestad,125,4.0,AC Sleeper,1012
B0364,C083,R035,14-11-2024,23-11-2024,5,2.5,Gabriel Lopez,>60,Male,North Tinaborough,AC Semi-Sleeper,New Justin,Ronniemouth,933,5.5,AC Semi-Sleeper,454
B0365,C036,R023,19-01-2024,06-02-2024,1,4.3,Jimmy Lane,>60,Non-Binary,Jessestad,AC Sleeper,West Lisaport,Jessicaview,865,17.7,AC Sleeper,835
B0366,C055,R049,09-12-2024,13-12-2024,3,1.5,Laura Ramirez,>60,Female,East Kathleenside,AC Sleeper,West Trevor,North Tammyfort,836,19.7,AC Sleeper,551
B0367,C039,R044,13-01-2022,09-02-2022,4,4.7,Michael Potts,<18,Female,Payneshire,AC Semi-Sleeper,Newmanside,Lake Jamesburgh,760,18.8,AC Semi-Sleeper,1319
B0368,C080,R031,27-11-2024,04-12-2024,1,2.3,Leroy Williams,>60,Male,West Austinshire,Non-AC Sleeper,West Jeffrey,South Kim,73,9.6,Non-AC Seater,1264
B0369,C045,R016,08-09-2023,04-10-2023,4,2.0,Chelsey Wagner,18–25,Female,New Leslie,Non-AC Sleeper,Williamside,West Leslie,1408,19.8,Non-AC Seater,1653
B0370,C068,R019,07-10-2022,28-10-2022,3,4.9,Stephanie Gutierrez,<18,Female,Turnerview,AC Semi-Sleeper,Pooleburgh,West Eric,933,12.0,AC Sleeper,1921
B0371,C016,R044,16-03-2024,15-04-2024,2,3.4,Nicole Atkinson,>60,Female,West Gregg,AC Sleeper,Newmanside,Lake Jamesburgh,760,18.8,AC Semi-Sleeper,1319
B0372,C084,R035,01-05-2024,05-05-2024,5,1.8,Mark Lee,<18,Male,New Jacobton,AC Semi-Sleeper,New Justin,Ronniemouth,933,5.5,AC Semi-Sleeper,454
B0373,C065,R021,11-04-2023,07-05-2023,1,4.4,Robin Martinez,<18,Non-Binary,Mcdanielside,AC Sleeper,Goldenview,New Marissashire,110,14.6,Non-AC Sleeper,1471
B0374,C081,R045,25-04-2023,01-05-2023,2,3.0,Marissa Jimenez DDS,41–60,Female,Port Angie,AC Sleeper,East Kathy,East Tyler,1168,5.8,Non-AC Seater,416
